,Human Weight,Ball Weight,Number of Points,Minimum Cost - Our Algorithm,Minimum Cost - Shortest Distance,Distance of Path - Our Algorithm,Shortest Distance,Algorithm Path,SD Path,Cost Savings,Time to Calculate (seconds),Point 0,Point 1,Point 2,Point 3,Point 4,Point 5,Point 6,Point 7,Point 8,Point 9
0,95,37.5,3,2520.604,2520.604,17.722,17.722,"[[0, 0], [8, 1], [6, 3], [5, 3], [0, 0]]","[[0, 0], [8, 1], [6, 3], [5, 3], [0, 0]]",-0.0,0.0001,"[0, 0]","[8, 1]","[6, 3]",,,,,,,
1,80,40.0,5,3672.331,3672.331,22.561,22.561,"[[0, 0], [6, 1], [6, 6], [4, 7], [4, 3], [3, 3], [0, 0]]","[[0, 0], [6, 1], [6, 6], [4, 7], [4, 3], [3, 3], [0, 0]]",0.0,0.0006,"[0, 0]","[6, 1]","[6, 6]","[4, 7]","[4, 3]",,,,,
2,60,92.5,10,12612.521,15468.014,33.028,32.494,"[[0, 0], [2, 6], [7, 10], [8, 10], [8, 7], [8, 2], [5, 2], [4, 4], [3, 2], [2, 2], [0, 0], [0, 0]]","[[0, 0], [2, 2], [4, 4], [2, 6], [7, 10], [8, 10], [8, 7], [8, 2], [5, 2], [3, 2], [0, 0], [0, 0]]",2855.493,41.7017,"[0, 0]","[2, 6]","[7, 10]","[8, 10]","[8, 7]","[8, 2]","[5, 2]","[4, 4]","[3, 2]","[2, 2]"
3,30,15.0,8,2589.149,2589.149,30.101,30.101,"[[0, 0], [9, 2], [10, 2], [10, 5], [9, 5], [8, 7], [6, 9], [4, 6], [4, 6], [0, 0]]","[[0, 0], [9, 2], [10, 2], [10, 5], [9, 5], [8, 7], [6, 9], [4, 6], [4, 6], [0, 0]]",-0.0,1.2005,"[0, 0]","[9, 2]","[10, 2]","[10, 5]","[9, 5]","[8, 7]","[6, 9]","[4, 6]",,
4,50,22.5,5,2759.919,2858.819,28.471,28.138,"[[0, 0], [0, 8], [1, 5], [8, 1], [8, 0], [4, 1], [0, 0]]","[[0, 0], [1, 5], [0, 8], [8, 1], [8, 0], [4, 1], [0, 0]]",98.9,0.0049,"[0, 0]","[0, 8]","[1, 5]","[8, 1]","[8, 0]",,,,,
5,90,22.5,10,5817.038,6283.299,34.317,33.506,"[[0, 0], [2, 9], [6, 10], [9, 9], [8, 9], [6, 8], [6, 3], [5, 0], [4, 1], [3, 1], [0, 1], [0, 0]]","[[0, 0], [0, 1], [2, 9], [6, 10], [9, 9], [8, 9], [6, 8], [6, 3], [5, 0], [4, 1], [3, 1], [0, 0]]",466.261,39.0347,"[0, 0]","[2, 9]","[6, 10]","[9, 9]","[8, 9]","[6, 8]","[6, 3]","[5, 0]","[4, 1]","[3, 1]"
6,190,92.5,8,16853.521,18117.73,34.503,33.084,"[[0, 0], [10, 2], [9, 6], [8, 6], [8, 10], [6, 7], [4, 7], [3, 6], [3, 1], [0, 0]]","[[0, 0], [3, 1], [10, 2], [9, 6], [8, 6], [8, 10], [6, 7], [4, 7], [3, 6], [0, 0]]",1264.209,1.565,"[0, 0]","[10, 2]","[9, 6]","[8, 6]","[8, 10]","[6, 7]","[4, 7]","[3, 6]",,
7,130,17.5,4,4485.114,4485.114,28.13,28.13,"[[0, 0], [5, 8], [9, 2], [10, 1], [7, 1], [0, 0]]","[[0, 0], [5, 8], [9, 2], [10, 1], [7, 1], [0, 0]]",0.0,0.0068,"[0, 0]","[5, 8]","[9, 2]","[10, 1]",,,,,,
8,130,52.5,9,10740.349,10758.067,32.172,31.56,"[[0, 0], [2, 8], [3, 6], [5, 7], [8, 4], [9, 4], [9, 1], [6, 3], [6, 3], [4, 0], [0, 0]]","[[0, 0], [3, 6], [2, 8], [5, 7], [8, 4], [9, 4], [9, 1], [6, 3], [6, 3], [4, 0], [0, 0]]",17.718,3.0242,"[0, 0]","[2, 8]","[3, 6]","[5, 7]","[8, 4]","[9, 4]","[9, 1]","[6, 3]","[6, 3]",
9,180,65.0,8,12114.181,12114.181,30.21,30.21,"[[0, 0], [4, 7], [6, 8], [10, 8], [9, 7], [8, 6], [6, 6], [6, 1], [0, 0], [0, 0]]","[[0, 0], [4, 7], [6, 8], [10, 8], [9, 7], [8, 6], [6, 6], [6, 1], [0, 0], [0, 0]]",-0.0,0.3601,"[0, 0]","[4, 7]","[6, 8]","[10, 8]","[9, 7]","[8, 6]","[6, 6]","[6, 1]",,
